商品链接,商品id,商品标题,品牌,价格,性别,颜色,尺码,衣服分类,图片数量,图片URL,详情页文字,尺码表
https://store.descente.co.jp/commodity/SDSC0140D/LE1872EM012989/,LG5FWB50M,【可拆卸袖子可能】热航中棉两用夹克（武井壮着用）,le coq sportif golf,19800,男,"ネイビー（NV00）, ネイビー×グレー（NV01）, ブラック（BK00）, ブルー（BL00）, グレー（GY00）, ベージュ（BG00）","[object Object], [object Object], [object Object], [object Object]",,,,"着脱可能な袖でベストとしても使える冬の定番、動きやすくて暖かい中棉夹克。-------------------------------------------------------------■可拆卸袖子的两用设计の中棉夹克です。作为夹克，作为马甲、シーンに合わせて着用できます。■袖窿内侧には、伸缩材质的活动褶を採用。扩大肩胛骨周围的活动范围、减轻挥杆时的压力します。■中わたはストレッチ機能のあるものを採用。さらに部位によって量を調整し、動きやすさにこだわりました。■裏地には、独自开发的保温功能「ヒートナビ」を搭載。【HEAT NAVI（ヒートナビ）】クリーンエネルギーである太陽光を効率よく活用した、提高了光吸收性能的蓄热保温材料で、従来の未加工素材と比べて+5℃の効果があります。将几乎所有光转化为热量するため、光さえあれば、即使不运动也能感受到温暖できます。■身頃には、三角形图案的绗缝を施し、兼顾设计性和保温性しています。■左胸と右胸には标志刺绣、左袖には布章をあしらっています。■後ろ襟には配色带を使用し、デザインのアクセントに。■左胸には带拉链的口袋を配置しています。■版型：常规■素材：表料：兼具伸缩性和防风性的聚酯纤维塔夫绸、里料：带热航功能的伸缩里料、中棉：有伸缩性的功能中棉【ルコックスポルティフ（ゴルフ）（le coq sportif golf）】フランス生まれのルコックスポルティフが、充满功能性和时尚性、创造时尚的高尔夫风格。#ルコックスポルティフゴルフ #le coq sportif golf #ゴルフ #ゴルフウェア機能：HEAT NAVI/MOTION 3D/はっ水/防風/蓄熱保温/デタッチャブル/部分ストレッチ
ログインすると以前注文した同じカテゴリの商品とサイズ比較が可能です。
ウェアを平置きにして測った、製品そのものの大きさです。お手持ちのウェアとの比較にご活用ください。
お客様の身体の目安寸法です。動きやすさやフィット感を考慮したサイズ選びの基準となります。
                    詳細は
                    
                      
                      
                      
                      
                      
                        
                      
                      
                      
                      
                      
                      
                      
                      
                      
                      
                    
                        サイズガイド
                        
                      
                    をご確認ください。
",[object Object]
